9,FIVE
9,ALEC
7,LAMB
7,JILT
8,SILT
10,MURA
10,WISE
16,TASE
5,RIFS
8,GNAT
8,JUNK
6,JUNK
10,PROM
8,YOKE
8,GNUS
13,BURK
12,SPEC
7,PURE
9,LACE
7,DEXY
11,BORK
9,MOPY
10,SPIV
10,FIDS
7,ZYME
10,DOPY
9,KELT
12,LATE
11,SOUR
9,BRIM
16,KORS
8,WAUR
6,TING
7,LIME
4,SAVE
13,PAMS
11,KATS
6,GALS
10,TOUR
8,BINT
12,ORLE
7,TWIN
7,LOID
13,HERO
10,WAUR
10,LORE
5,SLAM
12,TOYS
13,KRAI
9,HUES
8,SWAP
10,HOLD
9,QADI
8,DOES
8,RIOT
9,BIAS
12,ZEAL
5,NOIL
4,SHAD
4,DIRK
10,GYNO
8,SPAR
13,BANS
6,MORS
8,LAUD
8,RIND
11,ODYL
8,BYTE
8,LORY
9,PINE
17,HIST
8,SHAM
10,PHOS
8,MORN
12,DEBS
11,HAWK
9,CONS
5,POSH
7,FORM
8,SYBO
8,NABS
8,CUSP
9,JURY
12,FOBS
10,SING
7,PEND
8,COVE
9,MICA
15,NODE
10,ACRE
6,FAUN
6,MONY
7,MITE
8,LEWD
5,SOWN
10,CITE
8,SORN
6,AIDS
9,AXLE
9,ZOIC
10,EVIL
8,ELMY
10,HEWN
7,REIF
12,SITE
13,DANG
12,WYES
8,FROW
8,WREN
8,POGY
10,POST
9,LIRA
7,JUBE
10,LACK
9,DIPT
9,CREW
9,RUBY
10,OBIS
8,BAWN
11,FIST
6,RUBS
7,RYND
5,IRES
11,FOYS
8,PERV
9,RUSE
8,RYUS
10,SPOT
8,RYND
4,DOUX
10,BRAD
9,SKAT
11,CAVE
8,KIPS
8,DHAK
10,REDO
7,HUED
7,SERA
6,DASH
8,PARD
9,VIED
9,RIVE
7,MAGE
17,LAGS
7,MADE
10,ROTA
12,FEDS
7,CLUB
18,RAPS
11,WAIN
11,GODS
9,ACME
7,PLIE
11,BANG
7,GRIN
8,TOKE
7,BANS
11,MONK
7,MOTS
9,FOIL
8,FARL
8,OPEN
6,BLIN
9,FOLK
7,LUMA
8,YONI
6,LEND
8,LIMY
6,GNAW
9,AWOL
14,LAME
9,DIRE
12,TAWS
10,GIRO
9,JUMP
12,EFTS
10,FOAM
7,SKUA
12,LAWS
9,BRUT
6,NURD
10,WAIN
6,GADI
8,WICK
6,HUED
11,KANE
9,CORY
7,BUNT
6,DOUR
8,RAPS
2,MANS
6,SURA
12,DEAR
11,WARK
10,DUNG
6,STAY
7,LURK
9,FONT
8,VILE
8,CITY
14,NEAR
6,BEGS
8,MEGS
8,UGLY
7,COLD
6,TURD
10,PLOD
9,NAPS
6,ISBA
9,GATS
6,BAIT
6,SOME
11,HACK
9,ROSY
7,HALT
14,HEIR
9,GIRT
16,PASE
7,FORM
7,SPEC
9,VOID
11,ELKS
10,OPES
6,ARSE
13,ROMS
10,SYNE
4,RAMS
13,ZIPS
6,DOPE
10,WARP
8,FIVE
5,BITS
9,FORD
5,AMIE
8,PUTZ
9,HUMP
9,JOLT
9,GEUM
7,PYAS
8,CORY
15,CLAP
7,KIRN
8,TICK
14,THIS
9,RACK
10,HOST
7,BUND
11,TUBS
7,OBEY
8,CABS
12,MULE
6,PEWS
11,EBON
8,HUSK
8,RUKH
9,RAKE
8,WITS
7,CAFE
10,ALOE
10,DERM
10,ZEBU
12,LAIN
10,SPUD
11,LORE
5,UGLY
10,PISH
8,SHAM
10,UNDE
9,ERST
7,MORA
7,JOHN
6,TUMS
10,ZONA
13,ZEDA
10,STUD
13,SLAB
10,FACT
8,HOLE
10,LITU
10,HEAP
9,FUGS
12,CRAB
13,PINS
8,TICK
6,TRIG
12,WADS
11,ROSE
10,ROVE
4,SMOG
17,SPAY
6,JUTE
16,LOSE
8,CAGE
7,WARM
6,HOES
7,VINE
8,DAZE
6,PUCK
13,WORE
11,PADS
6,MODE
10,PUTS
9,SUNK
6,TEGU
8,ARES
7,CLOP
8,PACT
10,VINO
8,POND
8,RACY
10,COST
9,YAGS
7,PENT
11,CABS
7,UNDE
7,QUIZ
9,WHID
8,DOUX
6,BIOG
5,REBS
8,KNUR
8,SEAL
9,GHIS
8,DUIT
12,WIGS
11,TOLA
8,SKIT
9,WAVE
11,YETI
8,HAZE
11,FATE
10,JUTE
8,TRES
12,LOVE
7,PALM
5,HOYS
8,LURK
15,FAME
7,CORM
9,IRES
11,FAME
8,ARFS
11,VUGS
8,ROLE
8,WAIR
8,BOIL
13,RIGS
6,WITH
11,TAMS
6,AVES
10,BAKE
18,TOES
12,WEST
10,ICES
9,UNTO
7,SOWN
9,AXON
8,LISP
6,ACHY
12,ANTE
7,MONY
12,BATE
7,BINS
9,ROLF
9,BUDS
8,RACK
9,DIRK
7,SLOT
12,TALI
9,ANIS
12,BRAG
7,SNAG
9,OHED
8,WADE
10,WOVE
9,RUTS
8,HELM
6,URPS
8,CRAB
7,YUTZ
7,BONE
10,CAGE
9,MOPS
7,GUDE
7,MAKO
16,ANES
7,SHIP
9,SLID
11,BIDS
7,HIYA
9,SWUM
6,ENOL
8,HOYA
10,RAWS
10,TIRL
7,CLIP
9,MATH
10,TOWS
8,STYE
8,FRAY
8,HOMS
8,VINY
10,COMB
6,BAMS
8,WHIM
9,ROAD
10,TILS
8,ORCA
8,PFUI
6,LETS
5,HYTE
8,INRO
7,TINE
9,AUGH
13,GOAS
6,PRIM
10,LABS
7,WYLE
4,KUDO
6,MIRE
10,BANS
8,NOSY
11,PRAM
6,LAZY
8,ULAN
4,CASK
10,CION
9,SETA
12,WERT
13,GRAM
8,BETH
8,RILE
7,KNEW
7,CLOD
8,MANS
14,NABE
12,IDLE
5,TALI
12,PEGS
15,CONE
11,AINS
5,MONY
6,HAMS
6,CHAI
6,CUNT
5,HILA
7,RUBY
14,ROUT
8,GELS
10,HADE
7,TAGS
5,ACME
10,COLA
7,PFUI
5,LACE
10,ARFS
8,BEAT
9,PHON
8,PONG
9,PATY
7,NABE
11,ORES
7,GABS
7,AMOK
7,WAYS
8,HURL
10,GUMS
10,ALBS
8,OURS
13,HOKE
7,ZERO
9,SILO
8,COWS
9,NITS
7,WENS
6,VASE
9,CAVY
8,KING
9,LUES
12,PACK
6,SLEW
11,HILA
10,RAMS
12,DEAR
9,THRU
7,PANG
10,OAKY
7,NIXY
8,QUIZ
9,ROUT
14,ANUS
5,RAIL
6,DRIP
9,WRAP
6,PHUT
9,PUNK
8,ADZE
12,SONG
10,BROW
9,PERC
5,CLAG
9,FOHN
9,SNAW
4,WOLD
7,GRIZ
8,AIRN
10,TACH
8,LAND
7,KIVA
7,BONE
6,SHUT
9,PEAN
6,FUJI
5,AZON
10,UNCO
12,WATS
7,LUBE
7,FORT
10,TORC
9,JAUP
8,CLOY
10,HAED
7,BONG
6,RIFE
12,RYOT
11,EMUS
9,MAST
12,VACS
7,OBES
8,LARK
10,WONK
8,DANG
8,GAUR
7,WAIL
9,DOLS
11,KABS
10,TROY
8,KIEF
5,HIVE
2,WHIZ
15,YEAS
9,AIDE
9,ILKS
12,HEIL
14,EGAD
15,LUDS
7,PLUG
8,LUTE
12,GOSH
5,DRAG
6,PUNY
7,ILKS
9,ONLY
5,MONY
9,RUTH
7,GETS
9,DOWN
10,NEUM
6,PANS
9,PAST
8,KIER
9,POST
4,LUCK
8,TURN
11,TACK
8,TORA
6,IOTA
9,BUNK
10,SEND
6,BORE
10,DURN
7,LUST
6,FLAP
9,HAST
6,FUNK
8,MALE
11,BANS
9,BOAT
15,RAMP
11,GINK
7,GEAR
9,CHEZ
12,EAST
8,YANK
13,AERO
11,ZAPS
11,CASH
11,HAES
8,TARP
12,WHAT
11,SANG
7,JAYS
7,MOSK
9,BURN
8,VARY
10,SAGO
8,RUKH
7,COME
9,BUND
11,PAIR
8,MADE
7,LICH
6,HIPS
12,ASCI
8,PEAN
11,IONS
4,WITS
8,CRAW
8,BAWD
7,MADE
8,GLUT
7,HENT
9,TAWS
12,LUTE
6,HELM
7,PIAL
8,YARN
6,SPIN
8,NOME
9,ORYX
7,GOWK
10,LASH
7,COIL
7,ORGS
7,CHUB
10,SOLI
8,CARK
10,IKON
10,BUDS
15,LEAN
9,ALPS
9,URNS
7,IDES
8,PUGS
6,COVE
7,SYNC
14,RIOT
9,HUCK
9,SHED
8,GAYS
7,RANK
7,JOUK
7,RIGS
7,WALI
7,LAZE
8,CHAI
3,METH
7,LUNE
11,RODS
14,FRAT
7,CULM
5,UTES
7,LENS
7,FLUX
6,BETH
7,VIRL
11,REPS
13,BENS
7,SNIP
8,NOCK
10,GUTS
12,NOSE
13,FEAT
7,QOPH
7,SIKE
7,UMPS
10,KVAS
10,JABS
5,COWS
8,TYKE
8,DOTH
6,BUTS
7,MINK
6,FURY
9,FEAT
16,STAY
6,DINT
7,HALF
7,AZON
5,POCK
13,PION
7,REST
7,KILO
5,KUNE
11,ODAS
10,GUYS
5,IONS
7,RUNE
8,ODEA
11,SKAT
9,FADO
10,MEAL
8,PATS
12,GAMS
6,GAVE
5,AERY
12,VAST
7,PUNG
9,YAGS
14,OVEN
16,OUTS
7,JUCO
8,SINK
5,CLAD
13,SCAN
9,REFS
6,FLUX
10,MERK
14,LEAS
7,SCRY
8,ARCH
14,WINO
10,TOLD
8,GRIT
9,PERK
9,GYPO
6,MIRS
10,FEUD
14,SAIN
6,YAWN
10,FAIN
9,SNIP
12,SOAK
11,TACO
8,HOWF
4,YWIS
12,PEAT
7,DRAG
10,METH
10,DIES
9,GAUN
10,RIVE
7,HELD
7,URGE
8,PALE
10,MIGS
16,SIMA
13,SADI
7,GLUM
14,GERM
4,DUCK
14,YEAR
14,YONI
8,FOIN
9,MANS
7,WANE
9,JOLT
5,HINT
9,MITE
9,BOTS
8,SHEN
6,HIKE
8,ZEKS
9,RAZE
8,CLOY
9,PYIN
12,NAVY
6,SORB
9,PORE
10,TAPE
11,HOAX
9,BIGS
11,YLEM
6,WALE
7,CLON
7,JAYS
10,CIAO
9,BEAD
5,CRIB
9,WADI
9,DORE
8,PITH
9,BALK
7,FADO
12,YIDS
6,SLOB
9,NARC
9,BISE
8,GUDE
4,HIVE
7,GAIT
4,INRO
8,RUDE
8,KEIR
15,MOWS
11,FOYS
9,CAGY
9,WHAT
11,ANUS
11,SCUT
10,SUNK
6,TOWY
8,GILT
13,TIRO
9,FOGY
10,AVES
14,RATS
8,FARM
5,VEAL
8,BAWD
8,WHAP
8,ACNE
8,CYME
7,CHEM
7,DUAL
10,RIFT
10,LOCH
10,HOLT
9,RULY
10,EGAD
10,DISK
9,NOSH
7,CROW
8,KIVA
13,LEKU
8,DIRK
5,YUTZ
8,CHID
8,ROTI
9,CYMA
7,LOUP
8,TUBS
11,PEAN
9,DROP
13,LIEU
8,BATH
6,STEW
11,FLEY
9,FUDS
9,BONG
7,HOWE
11,ALES
7,WANS
7,LIMB
11,SHAY
6,OBES
5,TOIL
8,KOJI
12,FIRE
9,PEAT
9,URDS
6,FUND
11,VETO
9,AGUE
8,GELD
7,YUTZ
7,LUNG
8,MICK
14,EATS
9,PEAN
5,NEWB
7,BLOC
8,DULY
10,JOYS
8,ARCO
9,PLEW
8,KANE
10,CAIN
10,GRAN
9,MIPS
9,CLIP
8,COAX
11,PEAT
9,MOTH
9,FUME
12,AGIN
11,CRIB
3,MOPE
12,RISE
12,SARD
11,ITEM
4,GUST
10,CENT
7,SPUD
8,WAVY
7,TUSK
13,SANE
11,AWNS
11,ACHY
14,SLAG
9,DEAN
9,FLIR
11,PERK
7,JOLE
13,YUPS
13,JAPE
6,EMYD
9,KETO
7,CERO
11,PERI
8,WICH
8,DOTH
13,BAST
8,LIMO
7,MARL
4,HOAR
9,LAUD
9,BRAW
12,TEAR
8,FYCE
9,LIPS
11,COSY
8,SYNE
7,AMOK
9,HACK
9,PERC
6,YAWL
9,GLUT
6,LICH
6,SANG
15,SWAT
9,FINS
6,TYKE
6,DREW
7,BETH
7,RIMY
7,PICE
9,FINK
11,TREK
9,RUSH
13,BANI
6,PALS
7,SOUP
13,GOER
10,RANK
6,RUTS
11,BLOC
7,PUNY
7,OWSE
8,BEMA
7,WETA
10,OINK
15,BREN
12,ZONE
8,STUN
13,BOAT
9,PHOS
11,PEST
9,POUF
10,DANS
10,ICED
8,COMB
12,SOLE
12,OVER
7,DAGS
7,BLOT
7,BIER
9,CUMS
14,USER
5,ARGH
13,DAGO
8,CORS
12,LEAN
9,SNIT
10,SITH
10,NOSE
10,HIKE
9,FAVE
10,OAFS
8,ZONK
11,BUST
10,KEYS
9,PEAR
9,PLOY
14,YANG
7,YUTZ
7,RIVE
8,LAGS
12,NEWT
10,MODS
10,HOLK
10,VOLE
11,AIRN
5,TINY
10,CHAI
11,UNAI
5,GIRL
7,CROW
7,MEGA
7,MILK
9,GYRO
8,KYES
9,LOCA
8,RITZ
9,BRIG
8,GAIT
6,CUTE
7,MEWL
13,POKY
9,WARK
7,SKID
8,GAMS
10,TIVY
12,HART
5,LIDO
7,ROBS
6,OURS
10,SLEW
5,BUNS
11,VIAL
8,COAL
8,NUKE
6,FIVE
8,TUCK
15,TASE
7,HONK
9,WAME
12,CUMS
8,COLA
7,HOLS
7,WEAK
8,LEHR
9,TOME
7,BUMP
8,HORK
8,AGES
9,PAKS
7,ANES
13,FETS
11,OPEN
9,DOWN
5,NIBS
4,KIDS
14,CANE
8,DELS
6,WYTE
9,WREN
9,QUIP
11,HEAT
12,TANG
5,BUNG
5,RIAS
9,HODS
13,HAYS
10,BONY
19,REAP
9,POSE
6,OKAY
9,SNIP
10,NOES
10,HAKU
7,MOTE
10,RUES
9,NOMS
11,DENT
9,HOUR
6,KEGS
13,SATE
7,WOMB
6,PAID
11,SCAN
8,BARD
9,MERC
3,KNEW
4,WHOM
8,LIBS
8,PALE
10,RUMP
7,HYTE
6,BANS
8,SPEC
10,GITE
9,FEAR
7,ECOS
8,FOUR
10,SNAW
8,MURA
7,PICA
11,GAED
7,OBEY
7,NAPE
11,STOB
11,ECHO
7,LORY
9,RAPT
5,DORM
11,BERG
7,SILK
7,PASH
7,FYCE
9,INKS
9,CUTE
11,OMIT
6,BLOT
8,EPOS
7,LIME
9,YUCK
10,WICK
8,NOCK
11,WAUK
16,WINS
9,PISO
9,GADI
8,CURT
9,DYER
6,LENO
10,MILE
8,RUCK
8,LIEN
5,LAHS
6,PROD
11,VLOG
7,KNOB
8,DING
6,HUMP
8,HOWL
5,GAWP
10,MORS
6,MICK
17,PEDS
9,GLAM
7,BIAS
6,CONE
14,FUEL
11,DEPS
9,DURA
12,DAWS
11,INKS
10,ORGS
10,MUGS
9,MOAS
8,PUMA
7,MEGA
7,MUSH
3,DITE
3,LAME
8,AHOY
10,HIES
10,DORM
7,KAME
8,SHOD
8,PARE
10,CAMS
6,WOKS
6,MODI
8,HYPE
7,DEFI
6,NICK
8,COSH
7,HORK
9,HOLP
11,ARTY
6,GORP
6,SUCK
9,SHED
12,TASE
9,DAZE
11,ANTS
9,LOGY
11,NEBS
9,LOCK
7,RINS
10,DISC
8,RECK
8,POSY
5,SOAR
8,DINT
8,KNAP
12,HAGS
9,INRO
9,ALEC
10,NIXE
11,RAIS
13,LAMP
11,SNOB
8,LICE
14,FOAL
8,WHIP
4,QUAI
11,NEMA
10,WORE
8,CURE
7,SENT
7,LAIC
11,MAID
14,FATS
5,STIR
9,DUOS
10,WELD
10,FICE
9,MINK
7,USER
7,CHUB
8,PECK
8,OMIT
10,COSY
11,SOIL
7,MEOU
8,NEIF
9,ODES
8,MUSE
10,CERT
10,DONA
8,AHED
9,HORK
5,DJIN
14,SKIP
9,SHOD
12,TROD
2,FOGY
6,TOWN
6,DAMS
8,HORN
7,GILD
11,AYIN
9,SCAG
10,AINS
7,RULY
11,WILT
11,IRKS
5,MOSH
10,SKID
9,SEND
9,CEIL
10,HITS
8,OKRA
10,SECT
8,HUGE
7,BREN
10,MISO
9,LIMB
13,GIPS
7,JEST
10,NIPS
12,BOSH
6,BOIL
9,SKAG
9,DAMP
8,DESI
9,LOTA
8,BEAM
12,CHAY
10,AGON
11,LOAN
6,GORP
17,LIRE
8,HICK
8,ETHS
7,WILD
7,ATOP
6,EYRA
12,DAPS
12,JARS
9,YOWS
5,PLUM
8,WAGE
8,BARN
5,TODY
9,ACHE
14,LATI
6,PELF
10,KUNA
5,JUDY
9,WASP
7,SCOW
14,GABS
7,FILM
7,PILY
7,MORS
11,SHRI
6,ABYE
8,CAVE
14,SAGE
7,EGIS
8,FUNK
12,KHAT
10,WISH
12,PADI
13,NILS
10,HOLP
14,LOGE
8,GYPS
7,PULE
11,LOCI
8,MOPY
16,OYER
6,WONS
9,HONK
5,FOZY
8,WINY
9,LODE
7,CINE
7,OAKS
8,HYPS
10,HAES
9,MOGS
8,SPIT
11,KOBS
9,ROLE
9,UNDO
6,EDHS
9,JOYS
7,CUIF
8,CLEW
7,FLAK
10,BENS
13,CLAG
5,EMYD
9,JUNK
9,HANT
7,TUFA
9,DISH
12,PROS
7,SHOE
8,PAVE
7,PUBS
7,RUSH
10,WANT
7,DEVS
6,PEAT
9,PAIK
14,OWED
15,ILEA
7,OXER
9,DHAK
7,DREG
7,DENI
11,VANE
11,CAGY
9,MOLT
10,EGAL
6,FILK
7,BLET
7,KOBS
7,UKES
5,HUED
9,MAZE
6,DRIB
4,EYRA
7,SUMY
8,PYIC
8,CORD
12,ARTY
6,IAMB
11,GAZE
7,FLEX
8,COZY
8,DENI
14,GAST
6,GYRE
8,FIRN
9,FLAB
8,TREF
9,SLOT
3,SLUG
8,HWAN
14,TAVS
7,HOCK
10,DOTE
7,TOBY
14,REVS
12,YEAS
5,SIDH
11,HOTS
9,GUST
8,VOLE
6,DELS
5,UPBY
8,DIPT
11,WEAN
11,FUME
11,SAKI
8,LYNX
8,KIRS
6,AMBO
9,DRUM
14,LURE
8,IKAT
9,TUIS
9,TADS
10,AIRS
11,TARP
9,TWIG
10,BUTE
11,VISA
7,OWLS
10,GORE
8,RAGI
5,CHAY
12,DITA
7,RUKH
9,RING
10,OPEN
10,JEWS
8,LITS
7,LUNE
8,PINE
9,RUNE
15,IRED
7,SCRY
8,SIGH
12,DRAB
7,DULY
6,MODE
8,GOAS
7,BULK
6,WORK
8,SCUM
8,EMIT
8,BAYS
11,KAMI
7,YALD
6,JOES
5,ALEC
7,BATH
12,TIES
8,BUHL
7,RAKE
9,VIOL
12,LOWE
3,BODE
10,OLDE
12,BEAD
6,GAPS
7,BOND
7,NOTA
6,VOLT
9,DRUB
7,QUIT
8,MURE
7,TOPI
8,CRAB
7,PEWS
8,MUNG
5,DECO
11,DEVI
7,JANE
8,JOUK
8,PUNT
15,MOSK
12,RAID
8,MUNS
6,WILY
9,NEWB
11,DRAG
11,GLED
9,ECHO
11,RIAS
12,AGES
8,FYKE
5,RIFE
12,ARCO
7,CAVE
13,TAXI
8,LUBE
11,ROSY
8,BORN
4,BUHR
8,OWLS
8,PACY
14,HASP
13,UDOS
9,CUNT
7,VOID
7,ODIC
7,CORS
17,SPAN
7,PATE
4,TURK
5,DICE
8,KINO
8,LIAS
5,DITE
9,WIRY
6,ASCI
10,SOWN
6,SLIT
9,MACS
10,RYUS
13,SHOP
7,UNBE
11,SILD
8,DEWY
7,GRUE
8,GNAR
14,YAGE
9,SILO
10,DEPS
9,BURG
9,MAIL
6,FORE
12,SAID
9,KAIN
9,DOCS
9,DYKE
9,DRAW
14,ZAPS
12,QAID
10,STUD
7,MURK
7,AIDE
12,OUTS
9,FLOW
8,CARD
10,WILE
8,WHOP
9,SEAM
7,MILO
9,MAUN
6,HUMP
7,IGLU
9,TREK
8,MOVE
4,FONS
9,EXPO
5,ARYL
7,FLIT
14,FINE
16,BASH
9,SWOP
12,LEUD
11,MIND
11,DEAL
5,ONCE
7,WELD
7,CHIS
8,JUBE
3,VAGI
13,VOES
6,PINT
11,REAP
8,OAKS
7,UGLY
8,ROPY
6,LIMB
12,NAES
14,TARO
10,SLUT
9,HOPE
6,ABYS
7,KAPH
6,HUSK
7,ROAD
7,TUMS
6,FLOW
11,EMUS
6,PUTS
6,PADS
5,DOGS
9,DOUM
12,AVES
6,VAGI
10,VINE
5,CZAR
7,CURB
6,SOUR
11,RAMI
10,TORE
16,AXLE
9,SYNC
7,WINS
12,SNAP
12,ARES
11,GRID
7,OGAM
6,SWAM
10,PART
8,CHOW
7,PROD
6,WHAM
7,PODS
13,ZINS
9,MOPS
7,SHIV
10,DIGS
8,ROMP
9,KELP
8,NOSH
9,NOES
9,OWLS
8,MISO
10,UNIT
10,DOXY
9,DEBT
14,SALT
7,CUBE
7,DAUB
11,YEAR
10,HAGS
2,VINS
7,OXIC
9,SAIN
6,ZEKS
7,COMB
7,BRIN
8,BUDS
8,DORY
9,WOKE
7,DEFT
9,TOGA
6,WYTE
8,BLOW
4,BITS
9,HAET
8,STUN
10,WABS
7,FOUL
9,TADS
11,ACRO
7,HEAT
6,KIRN
6,PEON
10,REPO
5,RUMP
14,GOER
10,RELY
11,BRAY
7,TYRE
7,SKIN
8,AXIS
9,DOWN
12,JETS
12,GOYS
9,RIMY
9,PITH
8,HUIC
7,GADS
5,PRAU
11,FANG
10,TEGU
7,SUER
8,COPE
10,FARM
9,BOLE
3,NURD
9,NECK
6,PAYS
7,OBIT
9,CINE
6,PEON
16,SATE
6,GAUN
8,SHUN
13,MILT
10,MILD
8,SMIT
7,JURY
10,HERM
8,SLOP
5,FRUG
7,SLUR
8,CLAD
10,TEAM
7,MENO
8,GLAD
10,BIKE
7,GAMY
6,SERF
8,BURG
8,TOPH
10,POET
10,FAGS
7,HATE
11,MISO
10,DIPS
9,HAEN
5,BOXY
4,PAIL
11,DIFS
9,WYTE
11,AHED
10,SPAZ
11,AIRT
8,PITY
9,HOLS
